latitude,longitude
41.29044724,-72.87220001
41.27313614,-72.96678162
41.21909332,-73.09547424
41.17879486,-73.18660736
41.09466553,-73.42264557
41.06232071,-73.51812744
41.05253601,-73.52642822
40.95478439,-73.73661041
40.90576553,-73.79380798
40.8611145,-73.82524872
40.80153275,-73.92347717
40.75396729,-73.90988922
40.75165176,-73.9686203
40.75412369,-73.994133
40.72651291,-73.98576355
40.68374634,-73.96129608
40.68334961,-73.95977783
40.70337677,-73.97918701
40.75605774,-73.99067688
40.74589157,-73.99827576
40.70739365,-73.99073792
40.68273163,-73.96041107
40.73758316,-74.00340271
40.75590515,-73.99098206
40.76783752,-73.96366882
40.76097107,-73.97589874
40.75634003,-73.98980713
40.73855972,-73.99362946
40.68870163,-73.96012878
40.68479156,-73.96313477
40.68855667,-73.96891785
40.69058609,-73.98184967
40.71539688,-73.99514008
40.72116089,-74.00421906
40.72460556,-74.00806427
40.75309753,-73.99485779
40.7562294,-73.9905014
40.77917099,-73.98464966
40.788311,-73.97635651
40.75627136,-73.98532104
40.74786377,-73.99503326
40.7188797,-73.98970795
40.68497467,-73.96160889
40.70355225,-73.97916412
40.75743485,-73.98907471
40.73765564,-73.99352264
40.68891144,-73.96015167
40.68481827,-73.96277618
40.70322037,-73.97913361
40.75225449,-73.98976898
40.74208069,-74.00014496
40.7273674,-74.00350952
40.72167206,-74.0065918
40.7084465,-73.99811554
40.70078659,-73.98732758
40.69239807,-73.97068787
40.68538284,-73.95954132
40.68523407,-73.95950317
40.69101334,-73.98678589
40.70825195,-73.99393463
40.75693512,-73.98767853
40.74586487,-73.99584961
40.70737076,-73.9910965
40.68241501,-73.96200562
40.7254715,-73.95165253
40.68460846,-73.95703888
40.68437195,-73.96501923
40.69034195,-73.98928833
40.70777893,-73.99469757
40.75687027,-73.98821259
40.75475693,-73.9799881
40.75548172,-73.98766327
40.73723984,-73.99318695
40.69408035,-73.98916626
40.68508148,-73.96710968
40.68527222,-73.9596405
40.70363235,-73.97897339
40.75709915,-73.98794556
40.75397873,-73.99237061
40.7121048,-74.00028992
40.68816376,-73.96257782
40.6839447,-73.96497345
40.70346832,-73.97913361
40.75696564,-73.98887634
40.73748398,-73.99297333
40.72236252,-73.97789764
40.68785477,-73.95983887
40.68427658,-73.96503448
40.7029953,-73.97934723
40.75249481,-73.98950195
40.72500229,-73.98419189
40.71129608,-73.96510315
40.70022964,-73.95387268
40.68125153,-73.94981384
40.6776123,-73.95625305
40.68025208,-73.96105194
40.69283295,-73.95453644
40.68573761,-73.95923615
40.68449402,-73.9650116
40.73695374,-74.00343323
40.75330734,-73.99330139
40.74750519,-73.95346069
40.72541046,-73.95171356
40.72163391,-73.95569611
40.71653748,-73.96165466
40.71983337,-73.9564743
40.72284317,-73.95178223
40.68891144,-73.9601059
40.68462372,-73.96457672
40.70783234,-74.00727081
40.73338699,-73.98924255
40.73732376,-73.99256134
40.72448349,-73.98854828
40.69248199,-73.98891449
40.6830101,-73.96473694
40.68538666,-73.95952606
40.75514984,-73.98966217
40.75606155,-73.98955536
40.75604248,-73.98949432
40.75610733,-73.98942566
40.75634003,-73.98979187
40.75634384,-73.98978424
40.75027466,-73.99427032
40.72177887,-73.9888916
40.68497467,-73.96152496
40.70823288,-74.0079422
40.75294113,-73.97724915
40.75292969,-73.98574066
40.75619888,-73.99006653
40.75634384,-73.98979187
40.75634384,-73.98978424
40.75634384,-73.98978424
40.75632095,-73.9897995
40.75634003,-73.98981476
40.73887253,-74.00257111
40.7206459,-74.00514984
40.70804596,-73.99741364
40.68282318,-73.96125031
40.687397,-73.95999146
40.68574905,-73.98246002
40.70460129,-73.99034119
40.75763321,-73.98925018
40.75354385,-73.99272919
40.75800323,-73.98944855
40.67983627,-73.80136871
40.65551758,-73.79656982
40.64602661,-73.77641296
39.8376503,-104.688118
39.77386093,-104.8491898
39.74583054,-104.9110489
39.74242401,-104.9272232
39.74465561,-104.9213943
39.74349976,-104.9296112
39.74271393,-104.921402
39.74042892,-104.9500351
39.74329376,-104.9288559
39.74416351,-104.9215317
39.74153519,-104.9335556
39.7418251,-104.9214249
39.73640442,-104.955101
39.74008179,-104.9470215
39.74038315,-104.934288
39.74413681,-104.921608
39.74624252,-104.9332809
39.74438477,-104.9214401
39.73644257,-104.9528961
39.74435806,-104.9215698
39.73744965,-104.9500961
39.74445724,-104.9217606
39.74652863,-104.9449692
39.74755096,-104.9333191
39.74715042,-104.9266663
39.74414825,-104.9215698
39.73748398,-104.9294357
39.74428558,-104.9211655
39.73851776,-104.9307861
39.7443428,-104.921814
39.74621201,-104.9332657
39.74322891,-104.9268494
39.74480057,-104.9208908
39.74726868,-104.9337769
39.74423981,-104.9217529
39.73979568,-104.9340973
39.74441528,-104.9213943
39.73634338,-104.9546738
39.74443817,-104.921402
39.73623657,-104.9554749
39.74401474,-104.9224625
39.73750687,-104.9305573
39.74431229,-104.9214783
39.73777771,-104.9302139
39.74448776,-104.9215469
39.73749924,-104.9305649
39.74438095,-104.9215469
39.73794556,-104.929985
39.74433517,-104.9218826
39.73776627,-104.9302139
39.74447632,-104.9214935
39.73809814,-104.9297791
39.74446106,-104.9215622
39.7375679,-104.9304733
39.74441147,-104.9216385
39.73750687,-104.9305496
39.74449539,-104.9214935
39.73775482,-104.9302368
39.74448395,-104.921608
39.74189758,-104.9341278
39.74454117,-104.9215546
39.73770905,-104.9303055
39.74441528,-104.921524
39.72967148,-104.8995132
39.71966934,-104.9000778
39.72104263,-104.9124756
39.72886276,-104.9031143
39.7424469,-104.9126205
39.74416351,-104.9215317
39.72138214,-104.923111
39.70742035,-104.9241257
39.70846176,-104.9308472
39.71940994,-104.9238129
39.73729706,-104.9273453
39.74725342,-104.9327087
39.74408722,-104.9224548
39.73507309,-104.9290085
39.71198273,-104.9414291
39.73716736,-104.9405518
39.74140549,-104.9162979
39.73920822,-104.9303894
39.74322128,-104.9176102
39.74091339,-104.9305038
39.74438095,-104.921402
39.73744583,-104.9397507
39.74422073,-104.9211578
39.74181366,-104.9333954
39.74436951,-104.9215164
39.74372864,-104.9129028
39.74380112,-104.8756409
39.74008942,-104.8345032
39.67602539,-104.830246
39.67221832,-104.8390579
39.65974808,-104.8442841
39.66654587,-104.8610992
39.66111755,-104.8473587
39.63538742,-104.8990021
39.68491364,-104.9589081
39.72562027,-105.0181351
39.72564697,-105.1238709
39.69995499,-105.2267838
39.72271347,-105.4398499
39.74199677,-105.5016403
39.73697281,-105.6843338
39.69500732,-105.8048248
39.6806488,-105.8966827
39.68819427,-105.8815842
39.67889786,-105.9028854
39.68421173,-105.8899765
39.68078613,-105.8974762
39.68825531,-105.881485
39.67970276,-105.9010773
39.67335892,-105.8967285
39.68013763,-105.8981171
39.68371964,-105.8867188
39.6789093,-105.9028778
39.68652344,-105.883194
39.6789093,-105.9028854
39.68554688,-105.8827209
39.68167114,-105.8944244
39.6856041,-105.8826065
39.68095016,-105.8973236
39.68486023,-105.8856812
39.6789093,-105.9028778
39.6849823,-105.8844833
39.6785965,-105.8979797
39.68481445,-105.8863525
39.68069458,-105.8969345
39.68873596,-105.8804855
39.68112564,-105.8970947
39.68541336,-105.8831482
39.69660187,-105.7556152
39.75506973,-105.6680603
39.74806976,-105.5455017
39.7402916,-105.4959869
39.71377182,-105.3890686
39.72805786,-105.1777954
39.77806854,-105.120903
39.76296234,-105.0074539
39.74913406,-105.0047531
39.73870087,-104.9948654
39.71237183,-104.9409866
39.69953918,-104.9425507
39.67484665,-104.8392792
39.69241714,-104.8261566
39.74063492,-104.9053726
39.74371719,-104.922699
39.75486755,-105.0028839
39.75713348,-105.0084686
39.74316406,-104.9841614
39.74023819,-104.9465408
39.74084473,-104.930687
39.7441597,-104.9215317
39.73911285,-104.9338303
39.74440384,-104.9215012
39.73915863,-104.9334946
39.74438095,-104.9216156
39.73832703,-104.9342651
39.74444962,-104.9215775
39.74058151,-104.9376755
39.74436569,-104.9218216
39.73628235,-104.9552917
39.74433517,-104.9216919
39.73759079,-104.9392395
39.74444962,-104.921669
39.7375946,-104.9392395
39.74450684,-104.921402
39.73760605,-104.9392014
39.74438477,-104.9214783
39.74315262,-104.9414749
39.74427414,-104.992981
39.70798874,-105.0303726
39.70494843,-105.0248718
39.73004913,-105.0170364
39.74158859,-105.0013275
39.74165344,-104.979744
39.73776245,-104.9413528
39.74025345,-104.9290848
39.72517395,-104.941124
39.71130371,-104.944725
39.70154572,-104.9442673
39.68231964,-104.9405518
39.68833923,-104.9404907
39.70890427,-104.9412079
39.72862244,-104.9411774
39.74416351,-104.9215317
39.73873138,-104.9003983
39.74452972,-104.9213562
39.73769379,-104.9299011
39.74454498,-104.9215012
39.74530411,-104.9345169
39.74446869,-104.9215317
39.74530029,-104.9345093
39.74443436,-104.9215851
39.73782349,-104.9301453
39.74523544,-104.921608
39.73827744,-104.9296036
39.74440002,-104.9215851
39.73749924,-104.9305649
39.74445343,-104.9218369
39.73831558,-104.9157257
39.74414825,-104.9214783
39.7375145,-104.9305115
39.74442291,-104.9213257
39.74007797,-104.9278641
39.74403,-104.9325027
39.74280167,-104.9521027
39.73585892,-104.9869308
39.74115372,-104.9772415
39.7436409,-104.9309769
39.74263,-104.9157028
39.74459457,-104.9213486
39.74663544,-104.9403992
39.74506378,-104.9888535
39.74384689,-104.9951248
39.7375679,-104.9862289
39.7362442,-104.9558105
39.73723602,-104.9391251
39.74064636,-104.9261093
39.73321152,-104.9153519
39.74415588,-104.9213181
39.75833511,-104.9034348
39.77795792,-104.8827744
39.78244781,-104.8919525
39.77641296,-104.8829117
39.75998306,-104.8720474
39.75918198,-104.9196243
39.74770737,-104.9556656
39.74345779,-104.9629288
39.74402618,-104.9511108
39.74441528,-104.9224014
39.76018143,-104.9312363
39.78359985,-105.0296631
39.78038025,-105.1163483
39.76264191,-105.2282791
39.80671692,-105.2205353
39.92673492,-105.4200134
39.93187332,-105.4591446
39.94068146,-105.5018387
39.96260834,-105.5116119
39.97110748,-105.4956818
40.07635498,-105.5080566
40.0807457,-105.543129
40.07937241,-105.567337
40.08081055,-105.5785141
40.07698822,-105.5182495
39.9703064,-105.5014267
40.07370758,-105.5063248
39.96305084,-105.5149765
40.0201149,-105.5080643
39.90774155,-105.4942017
39.85566711,-105.4966278
39.80601501,-105.5079651
39.78572083,-105.4653091
39.75127029,-105.2257996
39.73078918,-105.1921692
39.72753525,-105.0581284
39.72550964,-104.9864197
39.7365799,-104.933075
39.74327087,-104.9246979
39.74036026,-104.9444122
39.74153519,-104.9870682
39.73515701,-104.9859619
39.73849487,-104.9616852
39.73906708,-104.9220352
39.7443428,-104.9215317
39.7568512,-104.9130096
39.77330017,-104.8924561
39.77952576,-104.8092041
39.83005524,-104.7603149
39.83518219,-104.6971359
39.84910584,-104.6736984
39.85388947,-104.6736374
40.68477249,-73.95957947
40.72673416,-73.98300934
40.72298813,-73.98838043
40.68328476,-73.96000671
40.70834351,-74.008461
40.77825165,-73.95723724
40.78287506,-73.95925903
40.71140289,-74.00980377
40.67998505,-73.94716644
40.68102264,-73.9549408
40.68427277,-73.95913696
40.68865967,-73.96245575
40.69177246,-73.95346832
40.68395996,-73.95962524
40.69432831,-73.95803833
40.69226074,-73.95263672
40.68190765,-73.95959473
40.6918335,-73.96343231
40.69428253,-73.95672607
40.6820755,-73.95912933
40.73454285,-74.00153351
40.75717163,-73.98970795
40.75634384,-73.98979187
40.74615097,-73.99817657
40.72360229,-73.98641205
40.68337631,-73.96015167
40.72844315,-73.94801331
40.72426605,-73.95606995
40.6921463,-73.96146393
40.68527985,-73.95960236
40.70379639,-73.97814941
40.75601578,-73.98821259
40.75634384,-73.98977661
40.75634003,-73.98978424
40.74061203,-74.00192261
40.69328308,-73.9892807
40.69023514,-73.9653244
40.685215,-73.95969391
40.74015808,-74.00229645
40.75769424,-73.98916626
40.75632095,-73.9897995
40.75634384,-73.98978424
40.75631714,-73.9897995
40.75631714,-73.98979187
40.75634384,-73.98978424
40.75634003,-73.98980713
40.75634384,-73.98978424
40.75634384,-73.98979187
40.74045181,-74.00139618
40.73662186,-74.00225067
40.73662186,-74.00225067
40.72146225,-73.96266174
40.7182045,-73.95742035
40.72426987,-73.95606232
40.71334457,-73.95586395
40.6852417,-73.95959473
40.7035408,-73.97885895
40.75616837,-73.98753357
40.75634384,-73.98978424
40.75634384,-73.98979187
40.75634384,-73.98979187
40.75634384,-73.98975372
40.75633621,-73.98978424
40.7604866,-73.98931122
40.74681854,-73.99542999
40.69391632,-73.98905945
40.68519592,-73.96827698
40.68526077,-73.95954132
40.68527985,-73.9595871
40.68313599,-73.96517181
40.68761826,-73.97128296
40.67882919,-73.9654541
40.68502808,-73.96027374
40.67317581,-73.95705414
40.67763901,-73.96417236
40.68521118,-73.9596405
40.73564529,-74.00164032
40.75185394,-73.990448
40.7563324,-73.98979187
40.75590515,-73.98963928
40.7572,-73.9895
40.7569,-73.9911
40.7574,-73.9941
40.7551,-73.9884
40.7569,-73.9911
40.7551,-73.9884
40.7541,-73.9872
40.7574,-73.9941
-6.94E-05,-6.94E-05
40.74679565,-73.99765015
40.75479507,-73.99241638
40.71983719,-73.98923492
40.68259811,-73.95978546
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6852684,-73.95965576
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6824,-73.959
40.6855,-73.9567
40.6824,-73.959
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.68526077,-73.95951843
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6855,-73.9567
40.685,-73.9581
40.6824,-73.959
40.6823,-73.9605
40.6824,-73.959
40.6823,-73.9605
40.69735718,-73.95959473
40.7053,-73.9676
40.7041,-73.9671
40.7232,-73.9714
40.72200012,-73.97427368
40.7247,-73.9712
40.72426987,-73.95607758
40.72440338,-73.95585632
40.72427368,-73.95606995
40.72428513,-73.95604706
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9549
40.7267,-73.9521
40.7216,-73.9543
40.7267,-73.9521
40.7216,-73.9543
40.7189,-73.957
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.72426987,-73.95606995
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.7267,-73.9521
40.7267,-73.9549
40.71899033,-73.96108246
40.714,-73.9649
40.7167,-73.9625
40.70621872,-73.96692657
40.7053,-73.9676
40.7041,-73.9671
40.7015,-73.9613
40.7041,-73.9671
40.7024,-73.9607
40.7015,-73.9613
40.7024,-73.9607
40.6995,-73.9594
40.7011,-73.961
40.6995,-73.9594
40.6997,-73.9614
40.6995,-73.9594
40.6997,-73.9614
40.6995,-73.9594
40.6997,-73.9614
40.6995,-73.9594
40.6997,-73.9614
40.6894,-73.9573
40.69290543,-73.95751953
40.68540573,-73.95951843
40.68339539,-73.95924377
40.68541718,-73.95960236
40.68544006,-73.95957947
40.68526077,-73.9596405
40.68527603,-73.95956421
40.68535233,-73.95955658
40.68450546,-73.96496582
40.70635223,-73.97648621
40.75680923,-73.98815918
40.74321365,-73.99917603
40.68893814,-73.98485565
40.68511963,-73.96736145
40.68524933,-73.9595871
40.70426178,-73.97924805
40.75300217,-73.98896027
40.75606918,-73.99015808
40.75617218,-73.99017334
40.74049759,-73.99262238
40.73292923,-73.98758698
40.71889114,-73.95668793
40.72279739,-73.95362091
40.68547058,-73.95858002
40.68442917,-73.96497345
40.70158005,-73.97794342
40.75799179,-73.98947144
40.75634003,-73.98978424
40.75634003,-73.98981476
40.75634003,-73.98981476
40.72992325,-73.99222565
40.72116852,-73.98680115
40.70602036,-73.98028564
40.68488312,-73.96226501
40.68523788,-73.95954132
40.75634003,-73.98978424
40.75359344,-73.99250793
40.75115204,-73.99360657
40.75633621,-73.98981476
40.75634384,-73.98979187
40.7569,-73.9911
40.7587,-73.9993
40.7574,-73.9908
40.758,-73.9924
40.75634384,-73.98979187
40.75634003,-73.98978424
40.758,-73.9924
40.7581,-73.9919
40.75634384,-73.98979187
40.7574,-73.9908
40.758,-73.9924
40.75634003,-73.9897995
40.7574,-73.9908
40.758,-73.9924
40.7574,-73.9908
40.758,-73.9924
40.7577,-73.991
40.7574,-73.9908
40.758,-73.9924
40.758,-73.9924
40.7581,-73.9919
40.758,-73.9924
40.7581,-73.9919
40.7574,-73.9908
40.7573,-73.9902
40.758,-73.9924
40.7569,-73.9911
40.758,-73.9924
40.7581,-73.9919
40.7574,-73.9908
40.758,-73.9924
40.7569,-73.9911
40.7574,-73.9941
40.7574,-73.9908
40.7574,-73.9941
40.7574,-73.9908
40.7569,-73.9911
40.7574,-73.9908
40.7574,-73.9941
40.7574,-73.9908
40.758,-73.992
40.7574,-73.9908
40.758,-73.992
40.7584,-73.9925
40.7574,-73.9908
40.7573,-73.9902
40.758,-73.992
40.7578,-73.9914
40.7574,-73.9908
40.758,-73.992
40.7574,-73.9908
40.758,-73.992
40.7574,-73.9908
40.758,-73.992
40.7574,-73.9908
40.758,-73.992
40.7584,-73.9925
40.7574,-73.9908
40.7573,-73.9902
40.758,-73.9924
40.7577,-73.991
40.7574,-73.9941
40.758,-73.9924
40.758,-73.992
40.75631714,-73.98979187
40.758,-73.9924
40.7469101,-73.99684906
40.69361496,-73.97212219
40.68527603,-73.95912933
40.70364761,-73.97909546
40.75694275,-73.98901367
40.7574,-73.9941
40.7574,-73.9932
40.7574,-73.9908
40.7569,-73.9911
40.7574,-73.9908
40.7574,-73.9941
40.756,-73.9902
40.7574,-73.9908
40.7579,-73.9953
40.758,-73.9924
40.7569,-73.9911
40.758,-73.9924
40.7574,-73.9908
40.7577,-73.991
40.758,-73.9924
40.7577,-73.991
40.7569,-73.9911
40.758,-73.9924
40.7584,-73.9956
40.7574,-73.9941
40.7578,-73.9941
40.758,-73.9924
40.7574,-73.9908
40.758,-73.9924
40.7574,-73.9908
40.758,-73.9924
40.7574,-73.9908
40.758,-73.9924
40.7574,-73.9908
40.7574,-73.9941
40.7574,-73.9908
40.7569,-73.9911
40.7576,-73.9991
40.7569,-73.9911
40.7574,-73.9908
40.7585,-73.9903
40.7569,-73.9911
40.7574,-73.9908
40.7569,-73.9911
40.7574,-73.9908
40.758,-73.9947
40.7569,-73.9911
40.7582,-73.9963
40.7585,-73.9903
40.7574,-73.9908
40.7569,-73.9911
40.7574,-73.9941
40.7574,-73.9908
40.7576,-73.9991
40.758,-73.9924
40.7574,-73.9908
40.7569,-73.9911
40.7574,-73.9941
40.758,-73.9924
40.7581,-73.9919
40.758,-73.9924
40.7581,-73.9919
40.7585,-73.9903
40.7581,-73.9919
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.75115585,-73.97515106
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.71780014,-73.95773315
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7583,-73.9901
40.7585,-73.9903
40.7585,-73.9903
40.7583,-73.9901
40.7583,-73.9901
40.7585,-73.9903
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7585,-73.9903
40.7583,-73.9901
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.7583,-73.9901
40.7585,-73.9903
40.72425842,-73.95607758
40.68783951,-73.95981598
40.68525314,-73.95963287
40.70424271,-73.97798157
40.75801086,-73.98946381
40.75634384,-73.98976135
40.75634384,-73.98978424
40.75634003,-73.98981476
40.75634003,-73.98980713
40.75634003,-73.98975372
40.75633621,-73.98978424
40.75634003,-73.98979187
40.75634003,-73.98976135
40.74701691,-73.99542999
40.69453049,-73.9694519
40.68472672,-73.96407318
40.68925095,-73.9648819
40.68970108,-73.97080994
40.68413162,-73.96063995
40.73575974,-74.00166321
40.75368118,-73.98860168
40.76693726,-73.98419952
40.77300644,-73.98274231
40.78855515,-73.97437286
40.77638245,-73.98161316
40.74921417,-73.99394989
40.69363785,-73.9690094
40.68663025,-73.96260071
40.73620987,-74.00170136
40.75802231,-73.98945618
40.74624252,-73.99552155
40.74534988,-74.00227356
40.756073,-73.99003601
40.73872375,-74.00159454
40.70710754,-73.9953537
40.69429779,-73.99467468
40.68995285,-73.99627686
40.68839645,-73.99071503
40.68525314,-73.95962524
40.74096298,-74.00169373
40.75346756,-73.98922729
40.76792908,-73.98477936
40.78830719,-73.97624969
40.77125549,-73.9826889
40.68730164,-73.96813965
40.68481827,-73.96232605
40.73606491,-74.00188446
40.75799942,-73.98947144
40.75634384,-73.98979187
40.74746323,-73.95027161
40.72029877,-73.94944
40.71405029,-73.95070648
40.72457886,-73.95413971
40.68526459,-73.95963287
40.73547745,-74.0015564
40.75445938,-73.99215698
40.74683762,-73.94587708
40.72847366,-73.95373535
40.7230072,-73.95263672
40.71073151,-73.95587921
40.68527603,-73.95957947
40.68525314,-73.9596405
40.68682861,-73.96525574
40.69181061,-73.97519684
40.68358994,-73.95983124
40.68597031,-73.96751404
40.68529129,-73.95957184
40.68098831,-73.96361542
40.66374207,-73.97441864
40.67271423,-73.96885681
40.67917252,-73.9630661
40.68525314,-73.95959473
40.740448,-74.0021286
40.75727463,-73.98899841
40.78829193,-73.97651672
40.77065277,-73.98403931
40.73823929,-74.00229645
40.71969223,-73.96201324
40.68527222,-73.95960236
40.70337296,-73.97917938
40.75377655,-73.98863983
40.76135635,-73.98425293
40.76493073,-73.98027039
40.7542038,-73.98314667
40.72863007,-73.97691345
40.6849823,-73.96723175
40.68525314,-73.95961761
40.70347595,-73.97916412
40.75811386,-73.9894104
40.75634003,-73.98977661
40.75616837,-73.99018097
40.75812149,-73.98938751
40.75634003,-73.98978424
40.75634384,-73.98976898
40.75634003,-73.98982239
40.75634003,-73.98980713
40.75634003,-73.98979187
40.75634003,-73.98978424
40.75634384,-73.98978424
40.75633621,-73.98979187
40.75634003,-73.98978424
40.75634384,-73.98978424
40.75634003,-73.98978424
40.75634003,-73.9897995
40.75633621,-73.98978424
40.75634384,-73.98976135
40.75634003,-73.98979187
40.75634003,-73.98978424
40.75634384,-73.98976135
40.75634003,-73.98981476
40.75634003,-73.98981476
40.75619888,-73.99014282
40.7401123,-74.00241089
40.68756104,-73.96785736
40.68488312,-73.96192932
40.7232933,-73.95373535
40.68896103,-73.96016693
40.68480301,-73.96298218
40.7035141,-73.97914124
40.75662613,-73.98757935
40.74539948,-73.99799347
40.74788284,-74.00367737
40.74537277,-73.99867249
40.72006226,-73.98907471
40.68478394,-73.96179199
40.69050598,-73.97116089
40.68268204,-73.96031952
40.68843842,-73.96289825
40.68420029,-73.96503448
40.67793274,-73.96579742
40.66784287,-73.97238159
40.6579628,-73.97596741
40.65456772,-73.97193909
40.66428375,-73.96535492
40.68366623,-73.96781158
40.68584824,-73.97299957
40.68524933,-73.95960236
40.68613815,-73.96823883
40.68719101,-73.97468567
40.65604401,-73.99953461
40.68166351,-73.98498535
40.685215,-73.97681427
40.68618011,-73.97068787
40.68535614,-73.95954132
40.70309067,-73.97854614
40.75295639,-73.98921204
40.75634384,-73.98976898
40.75634384,-73.98976898
40.75634384,-73.98975372
40.75634384,-73.98975372
40.75634003,-73.98978424
40.75634003,-73.98978424
40.77923203,-73.98480988
40.77923203,-73.98480988
40.78818893,-73.97608185
40.78818893,-73.97608185
40.68523788,-73.95954132
40.68523788,-73.95954132
40.73612595,-74.00166321
40.73612595,-74.00166321
40.74517059,-73.99632263
40.74517059,-73.99632263
40.75625992,-73.99011993
40.75625992,-73.99011993
40.74021149,-74.0015564
40.74021149,-74.0015564
40.72165298,-73.98783875
40.72165298,-73.98783875
40.68482971,-73.96395874
40.68482971,-73.96395874
40.68527985,-73.95957947
40.68525696,-73.95957184
40.68504334,-73.95957184
40.68527985,-73.95960236
40.68527985,-73.95957947
40.70352554,-73.97912598
40.70352554,-73.97912598
40.75805664,-73.98942566
40.75805664,-73.98942566
40.7759552,-73.98586273
40.7759552,-73.98586273
40.78803253,-73.97711945
40.78803253,-73.97711945
40.78525543,-73.97126007
40.78525543,-73.97126007
40.76819992,-73.98152924
40.76819992,-73.98152924
40.72343826,-73.9886322
40.72343826,-73.9886322
40.6865387,-73.96240997
40.6865387,-73.96240997
40.71469116,-73.98552704
40.71469116,-73.98552704
40.72093201,-73.98796844
40.72093201,-73.98796844
40.69285202,-73.98905945
40.69285202,-73.98905945
40.68047714,-73.94995117
40.68047714,-73.94995117
40.68147659,-73.95719147
40.68147659,-73.95719147
40.68445587,-73.96497345
40.68445587,-73.96497345
40.70376205,-73.97901917
40.70376205,-73.97901917
